gemeentenaam,care_category,actual_cost,expected_cost,insured_years,municipality_actual_cost,municipality_expected_cost,ratio,percentage_difference,euro_gap,actual_cost_per_insured_year,expected_cost_per_insured_year,actual_cost_share_percent
LOCHEM,Medical devices,4220669.21,4593653.876740024,33963.18,110110808.64,123733698.396103,0.9188043599391253,-8.119564006087465,-372984.66674002446,124.27190887307961,135.25393902278952,3.833110720128483
LOCHEM,Medical specialist care,58455379.49,65984152.07739271,33963.18,110110808.64,123733698.396103,0.8859002904430412,-11.409970955695881,-7528772.58739271,1721.1397604700148,1942.8143088307017,53.08777604305495
LOCHEM,Mental health (GGZ),7234064.39,8553661.125012511,33963.18,110110808.64,123733698.396103,0.8457272604412907,-15.427273955870934,-1319596.7350125117,212.9972632126909,251.851008209847,6.56980407223354
LOCHEM,"Nursing, rehabilitation and short-stay care",10042107.21,12290741.471324382,33963.18,110110808.64,123733698.396103,0.8170464925512683,-18.295350744873172,-2248634.2613243815,295.6762944459265,361.88429562026823,9.120001327782457
LOCHEM,Other Zvw care,1176675.99,1531800.0016013612,33963.18,110110808.64,123733698.396103,0.7681655495298926,-23.183445047010743,-355124.0116013612,34.64563653933465,45.10178380238132,1.0686289607109
LOCHEM,Paramedical care,2747053.18,2383614.099708038,33963.18,110110808.64,123733698.396103,1.1524739597472926,15.247395974729262,363439.08029196225,80.88327359216657,70.18230035314826,2.4948079247890265
LOCHEM,Patient transport,1839013.06,2035189.9997826272,33963.18,110110808.64,123733698.396103,0.9036075551650803,-9.639244483491971,-196176.93978262716,54.14725770672829,59.923422947516315,1.670147629205532
LOCHEM,Pharmacy,11735902.58,13591382.286508067,33963.18,110110808.64,123733698.396103,0.8634811627401601,-13.651883725983993,-1855479.7065080665,345.54781324952495,400.1799091400766,10.658265727908471
LOON OP ZAND,Dental care,1269482.29,1245467.8012392765,23614.54,76763853.7,78870809.97032732,1.0192815010848362,1.9281501084836172,24014.4887607235,53.75850175358063,52.7415652068292,1.653750077427392
LOON OP ZAND,General practice,6606879.16,6603055.6241368195,23614.54,76763853.7,78870809.97032732,1.0005790555283534,0.057905552835335605,3823.535863180645,279.78013376504475,279.61821928933693,8.606758052846427
LOON OP ZAND,Maternity care,794976.35,876197.65255291,23614.54,76763853.7,78870809.97032732,0.9073025334908604,-9.269746650913957,-81221.30255291006,33.66469768202133,37.10415924057424,1.0356128720515239
LOON OP ZAND,Medical devices,2995299.12,2800273.0410757097,23614.54,76763853.7,78870809.97032732,1.0696453795981882,6.964537959818817,195026.07892429037,126.84130709300287,118.58257840617304,3.9019655418888903
LOON OP ZAND,Medical specialist care,42535378.81,41876734.27589823,23614.54,76763853.7,78870809.97032732,1.0157281733041166,1.5728173304116577,658644.5341017693,1801.2368146912877,1773.3453319818311,55.41068713959054
LOON OP ZAND,Mental health (GGZ),4412983.63,6398687.601514748,23614.54,76763853.7,78870809.97032732,0.6896701175027397,-31.032988249726035,-1985703.9715147484,186.87569734578778,270.96388926122415,5.7487781257652
LOON OP ZAND,"Nursing, rehabilitation and short-stay care",4878180.7,6749158.466120133,23614.54,76763853.7,78870809.97032732,0.7227835476804717,-27.72164523195283,-1870977.766120133,206.57530064104571,285.8052058655444,6.354788699202578
LOON OP ZAND,Other Zvw care,970548.24,1023724.83727555,23614.54,76763853.7,78870809.97032732,0.9480557711024483,-5.1944228897551685,-53176.59727555001,41.099603888113,43.35146216168301,1.2643297505528959
LOON OP ZAND,Paramedical care,2124424.94,1561342.84872472,23614.54,76763853.7,78870809.97032732,1.3606396197575672,36.06396197575672,563082.0912752799,89.96257983428853,66.11785995936063,2.7674808358403196
LOON OP ZAND,Patient transport,1338810.07,1232243.0108088464,23614.54,76763853.7,78870809.97032732,1.0864821778304936,8.648217783049361,106567.05919115362,56.69431079326551,52.181537764819744,1.7440631305877234
LOON OP ZAND,Pharmacy,8836890.39,8503924.81098038,23614.54,76763853.7,78870809.97032732,1.0391543418386875,3.915434183868749,332965.579019621,374.21395419940427,360.11393027263625,11.511785774246505
LOPIK,Dental care,790256.15,792789.5383035166,14541.04,41379402.89,44332352.61909911,0.9968044629991741,-0.31955370008258654,-2533.388303516549,54.346604506967864,54.52082782961305,1.9097814245912623
LOPIK,General practice,3890797.85,3854265.6010846077,14541.04,41379402.89,44332352.61909911,1.0094783942510637,0.9478394251063671,36532.24891539244,267.5735607631916,265.0612061506335,9.40274044152598
LOPIK,Maternity care,598055.54,541616.6465985609,14541.04,41379402.89,44332352.61909911,1.1042045028635743,10.420450286357429,56438.893401439185,41.12880096609321,37.24744905443908,1.4452976559130817
LOPIK,Medical devices,1375541.79,1518336.2752120828,14541.04,41379402.89,44332352.61909911,0.9059533203919948,-9.404667960800516,-142794.48521208274,94.59720831522367,104.41730957428648,3.3242185578574936
LOPIK,Medical specialist care,23553537.04,23548690.307109617,14541.04,41379402.89,44332352.61909911,1.0002058175137205,0.02058175137205076,4846.732890382409,1619.797279974472,1619.463965927445,56.92092054255353
LOPIK,Mental health (GGZ),2475595.15,4044074.2568130107,14541.04,41379402.89,44332352.61909911,0.6121537322984092,-38.78462677015908,-1568479.1068130108,170.24883708455513,278.11451291056284,5.9826748988644
LOPIK,"Nursing, rehabilitation and short-stay care",2236714.0,3113993.6684154323,14541.04,41379402.89,44332352.61909911,0.718278274836108,-28.172172516389203,-877279.6684154323,153.82077210433366,214.15205985372657,5.405380077489078
LOPIK,Other Zvw care,580102.81,598527.6043959124,14541.04,41379402.89,44332352.61909911,0.9692164667751485,-3.07835332248515,-18424.794395912322,39.894176069937224,41.1612652462212,1.4019119887788214
LOPIK,Paramedical care,725026.48,918219.0044556569,14541.04,41379402.89,44332352.61909911,0.7896008212439621,-21.039917875603788,-193192.52445565688,49.86070322342831,63.14672158632786,1.7521434079833336
LOPIK,Patient transport,478350.9,659162.7214487616,14541.04,41379402.89,44332352.61909911,0.7256947100234087,-27.43052899765913,-180811.82144876162,32.896608495678436,45.33119511732047,1.1560120895693282
LOPIK,Pharmacy,4675425.18,4742676.995261954,14541.04,41379402.89,44332352.61909911,0.9858198617934258,-1.4180138206574155,-67251.81526195444,321.5330664106556,326.1580323870888,11.298918914873688
LOSSER,Dental care,1244059.54,1253268.7825364615,22960.82,76925767.5,77180633.96049695,0.992651821648487,-0.7348178351513024,-9209.242536461446,54.18184280874986,54.582927897891345,1.6172208356582207
LOSSER,General practice,5994532.76,6426012.343517013,22960.82,76925767.5,77180633.96049695,0.9328542242916296,-6.714577570837044,-431479.5835170131,261.07659743859324,279.8685910832894,7.792620021633193
LOSSER,Maternity care,731093.3400000001,785307.8154731374,22960.82,76925767.5,77180633.96049695,0.9309640444104407,-6.903595558955933,-54214.47547313734,31.840907249828188,34.202080564768046,0.9503880998002394
LOSSER,Medical devices,3256631.53,2751230.0226695035,22960.82,76925767.5,77180633.96049695,1.1837002006979074,18.370020069790737,505401.50733049633,141.83428684167203,119.82281219353244,4.233472912701196
LOSSER,Medical specialist care,42543846.54,41339190.01948297,22960.82,76925767.5,77180633.96049695,1.029140786743748,2.9140786743748093,1204656.5205170289,1852.8888140754555,1800.4230693626348,55.30506606905157
LOSSER,Mental health (GGZ),4197043.2,6109510.559846563,22960.82,76925767.5,77180633.96049695,0.6869688101669157,-31.30311898330843,-1912467.359846563,182.7915205118981,266.0841624927404,5.4559653239728805
LOSSER,"Nursing, rehabilitation and short-stay care",6435895.47,6400512.651221797,22960.82,76925767.5,77180633.96049695,1.0055281226217792,0.5528122621779152,35382.81877820287,280.2990254703447,278.75801697072654,8.36637147624169
LOSSER,Other Zvw care,1129878.58,998544.8516823212,22960.82,76925767.5,77180633.96049695,1.1315251168702252,13.152511687022518,131333.7283176789,49.2089820833925,43.48907624737797,1.4687907793705146
LOSSER,Paramedical care,2026137.8,1531131.9984255494,22960.82,76925767.5,77180633.96049695,1.323294008670357,32.32940086703571,495005.8015744507,88.2432683153302,66.68455213818798,2.633887013216995
LOSSER,Patient transport,978394.5700000001,1208106.2407470867,22960.82,76925767.5,77180633.96049695,0.8098580546980421,-19.014194530195795,-229711.67074708664,42.611482081214874,52.61598848591151,1.2718684542211425
LOSSER,Pharmacy,8388254.17,8377818.674894552,22960.82,76925767.5,77180633.96049695,1.0012456100460516,0.12456100460516151,10435.495105448179,365.3290331094447,364.8745417147363,10.904349014132357
MAASDRIEL,Dental care,1276764.92,1339677.6786650752,25429.45,76045373.5,80136177.13372815,0.9530388841532652,-4.6961115846734796,-62912.75866507529,50.20812168568333,52.68213345806044,1.6789514749375254
MAASDRIEL,General practice,6292855.69,6857026.287825138,25429.45,76045373.5,80136177.13372815,0.9177237224791102,-8.227627752088985,-564170.5978251379,247.46330298138577,269.6490206365115,8.275132858674171
MAASDRIEL,Maternity care,837907.18,925435.2326164311,25429.45,76045373.5,80136177.13372815,0.9054195803968174,-9.458041960318264,-87528.05261643103,32.950267504802504,36.39226301066012,1.1018516202040878
MAASDRIEL,Medical devices,2618278.75,2789080.441894901,25429.45,76045373.5,80136177.13372815,0.9387605716460231,-6.123942835397688,-170801.69189490099,102.9624608475606,109.67914924997989,3.4430480507798413
MAASDRIEL,Medical specialist care,41878162.87,42686558.947709754,25429.45,76045373.5,80136177.13372815,0.9810620462825306,-1.8937953717469425,-808396.0777097568,1646.8371463008439,1678.6269049354096,55.06996802376149
MAASDRIEL,Mental health (GGZ),5082287.95,7051977.353338239,25429.45,76045373.5,80136177.13372815,0.7206897718686186,-27.93102281313814,-1969689.4033382386,199.85835124235876,277.3153706957185,6.683230966049499
MAASDRIEL,"Nursing, rehabilitation and short-stay care",5927263.71,5948235.442708573,25429.45,76045373.5,80136177.13372815,0.9964742934420525,-0.35257065579474833,-20971.73270857334,233.0865870083702,233.91128957600628,7.794377799985426
MAASDRIEL,Other Zvw care,996134.15,1045801.100007159,25429.45,76045373.5,80136177.13372815,0.9525082255059599,-4.749177449404007,-49666.95000715903,39.17246145709011,41.12558863865161,1.3099207803877773
MAASDRIEL,Paramedical care,1560673.04,1613923.683867115,25429.45,76045373.5,80136177.13372815,0.9670054759097894,-3.299452409021064,-53250.643867115024,61.372662011958575,63.4667161054256,2.0522918991251977
MAASDRIEL,Patient transport,1144571.98,1210077.312073641,25429.45,76045373.5,80136177.13372815,0.945866820722894,-5.413317927710604,-65505.33207364101,45.009702529940675,47.58566591387706,1.5051171784960724
MAASDRIEL,Pharmacy,8430473.26,8668383.653022124,25429.45,76045373.5,80136177.13372815,0.9725542381895869,-2.744576181041314,-237910.39302212372,331.52401094007143,340.8797143871426,11.086109347598905
MAASGOUW,Dental care,1231852.34,1173381.9322604912,23941.75,84619359.18,86162783.3341657,1.0498306699054647,4.98306699054647,58470.4077395089,51.45205926885044,49.009864870382955,1.455757112718896
MAASGOUW,General practice,6850413.36,6978906.840020719,23941.75,84619359.18,86162783.3341657,0.9815883084605931,-1.8411691539406916,-128493.48002071865,286.1283473430305,291.49526830831996,8.095562796012182
MAASGOUW,Maternity care,746910.9,799718.2105303276,23941.75,84619359.18,86162783.3341657,0.9339676027943533,-6.603239720564669,-52807.31053032761,31.19700523144716,33.40266315245659,0.882671420863861
MAASGOUW,Medical devices,3038181.45,3148732.947921001,23941.75,84619359.18,86162783.3341657,0.9648901638374909,-3.5109836162509067,-110551.4979210007,126.89888792590351,131.51640744394211,3.590409428104109
MAASGOUW,Medical specialist care,47680396.5,46087373.864695646,23941.75,84619359.18,86162783.3341657,1.0345652724753027,3.456527247530272,1593022.6353043541,1991.51676464753,1924.9793296102268,56.346912765642145
MAASGOUW,Mental health (GGZ),4703336.82,6437953.34509606,23941.75,84619359.18,86162783.3341657,0.7305639801789868,-26.943601982101317,-1734616.5250960598,196.44916599663767,268.90070045406287,5.558227887303175
MAASGOUW,"Nursing, rehabilitation and short-stay care",5984445.64,8027222.036064474,23941.75,84619359.18,86162783.3341657,0.7455188872455818,-25.44811127544182,-2042776.3960644742,249.95857195067194,335.28134058974274,7.072194469435829
MAASGOUW,Other Zvw care,1535745.18,1066036.2644819731,23941.75,84619359.18,86162783.3341657,1.4406125111947068,44.06125111947068,469708.9155180268,64.14506792527698,44.5262465977622,1.8148863272920852
MAASGOUW,Paramedical care,1886667.94,1610416.0878765169,23941.75,84619359.18,86162783.3341657,1.1715406684043668,17.154066840436677,276251.8521234831,78.80242421711027,67.26392548065688,2.229593745784261
MAASGOUW,Patient transport,1534475.3900000001,1393047.1678028349,23941.75,84619359.18,86162783.3341657,1.1015243600259645,10.152436002596454,141428.22219716525,64.09203128426284,58.18485147505236,1.8133857368689186
MAASGOUW,Pharmacy,9426933.66,9439994.637415675,23941.75,84619359.18,86162783.3341657,0.9986164210979626,-0.13835789020374412,-13060.977415675297,393.7445533430096,394.29008478560155,11.140398309974533
MAASHORST,Dental care,2957446.89,3124448.694336944,58424.95,182930907.9,190511647.2361768,0.9465499930788961,-5.345000692110391,-167001.80433694366,50.61958786443121,53.47798661936286,1.6167015863807452
MAASHORST,General practice,15220172.96,16124052.066327382,58424.95,182930907.9,190511647.2361768,0.9439421863307552,-5.605781366924479,-903879.106327381,260.508104157556,275.9788765985659,8.320175707169275
MAASHORST,Maternity care,2277502.11,2195250.210230996,58424.95,182930907.9,190511647.2361768,1.0374681206660032,3.7468120666003246,82251.89976900397,38.98166981743245,37.573848334161966,1.2450067274826004
MAASHORST,Medical devices,6683083.96,6711407.413237352,58424.95,182930907.9,190511647.2361768,0.9957798042208721,-0.4220195779127911,-28323.45323735196,114.3874998609327,114.87228338641886,3.653337774747905
MAASHORST,Medical specialist care,98086295.09,100800201.07802163,58424.95,182930907.9,190511647.2361768,0.973076383191726,-2.6923616808274042,-2713905.988021627,1678.842602175954,1725.2937499821846,53.61931245846071
MAASHORST,Mental health (GGZ),14372417.63,16039651.186241634,58424.95,182930907.9,190511647.2361768,0.8960554979105942,-10.394450208940576,-1667233.5562416334,245.997944884848,274.53427322131444,7.856746459628761
MAASHORST,"Nursing, rehabilitation and short-stay care",13139137.17,15815981.816683296,58424.95,182930907.9,190511647.2361768,0.8307506497092922,-16.924935029070774,-2676844.646683296,224.8891470168139,270.7059538208128,7.1825681733250715
MAASHORST,Other Zvw care,2767533.2,2485151.364763096,58424.95,182930907.9,190511647.2361768,1.1136276201284114,11.362762012841143,282381.8352369042,47.36902984084711,42.5357893290982,1.512884417275666
MAASHORST,Paramedical care,4287064.49,3807975.0854082946,58424.95,182930907.9,190511647.2361768,1.1258121163732187,12.581211637321864,479089.40459170565,73.37728983935803,65.1772074329254,2.3435430016799255
MAASHORST,Patient transport,2931247.27,2948568.716903482,58424.95,182930907.9,190511647.2361768,0.9941254728763206,-0.5874527123679418,-17321.44690348208,50.171155816136775,50.467629273169806,1.602379446781284
MAASHORST,Pharmacy,20209007.13,20458959.604022697,58424.95,182930907.9,190511647.2361768,0.9877827377901685,-1.2217262209831548,-249952.47402269766,345.89686649282544,350.1750468596498,11.047344247068049
MAASSLUIS,Dental care,2221388.77,1937216.72742639,35443.93,113744194.97,115128640.03741957,1.1466908882988716,14.669088829887155,284172.0425736101,62.67332008611912,54.655810668466785,1.9529689146649556
MAASSLUIS,General practice,8242182.43,9769535.042249333,35443.93,113744194.97,115128640.03741957,0.843661688540535,-15.633831145946498,-1527352.6122493334,232.54143741960894,275.6335158727978,7.246244463002155
MAASSLUIS,Maternity care,1561101.3900000001,1479065.1969571298,35443.93,113744194.97,115128640.03741957,1.0554648931038624,5.546489310386238,82036.19304287038,44.04425214698257,41.729717809428294,1.3724668677920135
